inventory_id,item_name,category,sales_date,quantity_sold,unit_price,total_sales,code
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,11/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,11/01/2025,3,300,900,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,11/01/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,11/01/2025,2,200,400,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,11/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,11/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,11/01/2025,3,5,15,INV-010
11,Syringe 3mL (sterile),Required Items,11/01/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,11/01/2025,12,10,120,INV-012
13,IV catheter (22G / 24G),Required Items,11/01/2025,7,50,350,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,11/01/2025,10,250,2500,INV-014
15,Gauze pads (sterile packs),Required Items,11/01/2025,13,5,65,INV-015
16,Cotton balls / cotton rolls,Required Items,11/01/2025,5,120,600,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,11/01/2025,22,180,3960,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,11/01/2025,1,350,350,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,11/01/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,11/01/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,11/01/2025,5,300,1500,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,11/01/2025,3,200,600,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,11/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,11/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,11/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,11/01/2025,1,800,800,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,11/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,11/01/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,12/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,12/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,12/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,12/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,12/01/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,12/01/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,12/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,12/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,12/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,12/01/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,12/01/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,12/01/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,12/01/2025,0,50,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,12/01/2025,21,250,5250,INV-014
15,Gauze pads (sterile packs),Required Items,12/01/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,12/01/2025,21,120,2520,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,12/01/2025,0,180,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,12/01/2025,3,350,1050,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,12/01/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,12/01/2025,3,450,1350,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,12/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,12/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,12/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,12/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,12/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,12/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,12/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,12/01/2025,3,100,300,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,13/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,13/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,13/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,13/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,13/01/2025,4,300,1200,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,13/01/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,13/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,13/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,13/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,13/01/2025,9,5,45,INV-010
11,Syringe 3mL (sterile),Required Items,13/01/2025,23,5,115,INV-011
12,Needle 23G / 25G (sterile),Required Items,13/01/2025,15,10,150,INV-012
13,IV catheter (22G / 24G),Required Items,13/01/2025,3,50,150,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,13/01/2025,25,250,6250,INV-014
15,Gauze pads (sterile packs),Required Items,13/01/2025,13,5,65,INV-015
16,Cotton balls / cotton rolls,Required Items,13/01/2025,22,120,2640,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,13/01/2025,18,180,3240,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,13/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,13/01/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,13/01/2025,2,450,900,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,13/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,13/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,13/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,13/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,13/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,13/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,13/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,13/01/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,14/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,14/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,14/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,14/01/2025,2,350,700,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,14/01/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,14/01/2025,3,90,270,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,14/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,14/01/2025,7,900,6300,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,14/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,14/01/2025,20,5,100,INV-010
11,Syringe 3mL (sterile),Required Items,14/01/2025,3,5,15,INV-011
12,Needle 23G / 25G (sterile),Required Items,14/01/2025,16,10,160,INV-012
13,IV catheter (22G / 24G),Required Items,14/01/2025,20,50,1000,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,14/01/2025,10,250,2500,INV-014
15,Gauze pads (sterile packs),Required Items,14/01/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,14/01/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,14/01/2025,13,180,2340,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,14/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,14/01/2025,4,320,1280,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,14/01/2025,3,450,1350,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,14/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,14/01/2025,4,200,800,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,14/01/2025,4,280,1120,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,14/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,14/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,14/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,14/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,14/01/2025,4,100,400,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,15/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,15/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,15/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,15/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,15/01/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,15/01/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,15/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,15/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,15/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,15/01/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,15/01/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,15/01/2025,18,10,180,INV-012
13,IV catheter (22G / 24G),Required Items,15/01/2025,13,50,650,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,15/01/2025,5,250,1250,INV-014
15,Gauze pads (sterile packs),Required Items,15/01/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,15/01/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,15/01/2025,11,180,1980,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,15/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,15/01/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,15/01/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,15/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,15/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,15/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,15/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,15/01/2025,2,650,1300,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,15/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,15/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,15/01/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,16/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,16/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,16/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,16/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,16/01/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,16/01/2025,7,90,630,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,16/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,16/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,16/01/2025,3,550,1650,INV-009
10,Syringe 1mL (sterile),Required Items,16/01/2025,7,5,35,INV-010
11,Syringe 3mL (sterile),Required Items,16/01/2025,24,5,120,INV-011
12,Needle 23G / 25G (sterile),Required Items,16/01/2025,24,10,240,INV-012
13,IV catheter (22G / 24G),Required Items,16/01/2025,0,50,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,16/01/2025,12,250,3000,INV-014
15,Gauze pads (sterile packs),Required Items,16/01/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,16/01/2025,11,120,1320,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,16/01/2025,0,180,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,16/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,16/01/2025,2,320,640,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,16/01/2025,1,450,450,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,16/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,16/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,16/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,16/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,16/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,16/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,16/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,16/01/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,17/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,17/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,17/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,17/01/2025,5,350,1750,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,17/01/2025,1,300,300,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,17/01/2025,6,90,540,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,17/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,17/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,17/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,17/01/2025,3,5,15,INV-010
11,Syringe 3mL (sterile),Required Items,17/01/2025,9,5,45,INV-011
12,Needle 23G / 25G (sterile),Required Items,17/01/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,17/01/2025,24,50,1200,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,17/01/2025,8,250,2000,INV-014
15,Gauze pads (sterile packs),Required Items,17/01/2025,24,5,120,INV-015
16,Cotton balls / cotton rolls,Required Items,17/01/2025,0,120,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,17/01/2025,8,180,1440,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,17/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,17/01/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,17/01/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,17/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,17/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,17/01/2025,3,280,840,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,17/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,17/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,17/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,17/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,17/01/2025,2,100,200,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,18/01/2025,5,50,250,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,18/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,18/01/2025,2,300,600,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,18/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,18/01/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,18/01/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,18/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,18/01/2025,3,900,2700,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,18/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,18/01/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,18/01/2025,12,5,60,INV-011
12,Needle 23G / 25G (sterile),Required Items,18/01/2025,15,10,150,INV-012
13,IV catheter (22G / 24G),Required Items,18/01/2025,19,50,950,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,18/01/2025,11,250,2750,INV-014
15,Gauze pads (sterile packs),Required Items,18/01/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,18/01/2025,7,120,840,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,18/01/2025,7,180,1260,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,18/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,18/01/2025,0,320,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,18/01/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,18/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,18/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,18/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,18/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,18/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,18/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,18/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,18/01/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,19/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,19/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,19/01/2025,0,300,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,19/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,19/01/2025,5,300,1500,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,19/01/2025,8,90,720,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,19/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,19/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,19/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,19/01/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,19/01/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,19/01/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,19/01/2025,13,50,650,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,19/01/2025,6,250,1500,INV-014
15,Gauze pads (sterile packs),Required Items,19/01/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,19/01/2025,11,120,1320,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,19/01/2025,4,180,720,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,19/01/2025,0,350,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,19/01/2025,5,320,1600,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,19/01/2025,0,450,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,19/01/2025,0,300,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,19/01/2025,0,200,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,19/01/2025,0,280,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,19/01/2025,0,300,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,19/01/2025,0,650,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,19/01/2025,0,800,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,19/01/2025,0,650,0,INV-027
28,Drontal,Preventive Care Supplies,19/01/2025,0,100,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,20/01/2025,0,50,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,20/01/2025,0,250,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,20/01/2025,2,300,600,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,20/01/2025,0,350,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,20/01/2025,0,300,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,20/01/2025,0,90,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,20/01/2025,0,200,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,20/01/2025,0,900,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,20/01/2025,0,550,0,INV-009
10,Syringe 1mL (sterile),Required Items,20/01/2025,9,5,45,INV-010
